REGION,FUEL,Emission Factor(Mt_CO2/PJ)
01_AUS,15_1_fuelwood_and_woodwaste,0.00E+00
01_AUS,15_3_charcoal,0.00E+00
01_AUS,15_4_black_liquor,0.00E+00
01_AUS,15_5_other_biomass,0.00E+00
01_AUS,16_1_biogas,0.00E+00
01_AUS,16_2_industrial_waste,1.43E-04
01_AUS,16_3_municipal_solid_waste_renewable,0.00E+00
01_AUS,16_4_municipal_solid_waste_nonrenewable,9.18E-05
01_AUS,16_5_biogasoline,0.00E+00
01_AUS,16_6_biodiesel,0.00E+00
01_AUS,16_8_other_liquid_biofuels,0.00E+00
01_AUS,1_1_coking_coal,9.47E-05
01_AUS,1_2_other_bituminous_coal,9.47E-05
01_AUS,1_3_subbituminous_coal,9.62E-05
01_AUS,1_4_anthracite,9.84E-05
01_AUS,1_5_lignite,1.01E-04
01_AUS,1_x_coal_thermal,9.56E-05
01_AUS,2_1_coke_oven_coke,1.08E-04
01_AUS,2_2_coke_oven_gas,4.44E-05
01_AUS,2_3_blast_furnace_gas,2.60E-04
01_AUS,2_4_other_recovered_gases,1.82E-04
01_AUS,2_5_patent_fuel,9.76E-05
01_AUS,2_6_coal_tar,8.07E-05
01_AUS,2_7_bkb_pb,9.47E-05
01_AUS,2_coal_products,1.01E-04
01_AUS,3_peat,1.06E-04
01_AUS,4_peat_products,1.06E-04
01_AUS,5_oil_shale_and_oil_sands,7.34E-05
01_AUS,5_oil_shale_and_oil_sands,1.07E-04
01_AUS,6_1_crude_oil,7.34E-05
01_AUS,6_2_natural_gas_liquids,6.31E-05
01_AUS,6_3_refinery_feedstocks,7.34E-05
01_AUS,6_4_additives_oxygenates,6.31E-05
01_AUS,6_5_other_hydrocarbons,7.34E-05
01_AUS,7_10_refinery_gas_not_liquefied,5.76E-05
01_AUS,7_11_ethane,6.17E-05
01_AUS,7_12_white_spirit_sbp,7.34E-05
01_AUS,7_13_lubricants,7.34E-05
01_AUS,7_14_bitumen,8.07E-05
01_AUS,7_15_paraffin_waxes,7.34E-05
01_AUS,7_16_petroleum_coke,1.01E-04
01_AUS,7_17_other_products,7.34E-05
01_AUS,7_1_motor_gasoline,6.94E-05
01_AUS,7_2_aviation_gasoline,7.01E-05
01_AUS,7_3_naphtha,7.34E-05
01_AUS,7_4_gasoline_type_jet_fuel,7.01E-05
01_AUS,7_5_kerosene_type_jet_fuel,7.16E-05
01_AUS,7_6_kerosene,7.19E-05
01_AUS,7_7_gas_diesel_oil,7.41E-05
01_AUS,7_8_fuel_oil,7.74E-05
01_AUS,7_9_lpg,6.31E-05
01_AUS,7_x_jet_fuel,7.16E-05
01_AUS,7_x_other_petroleum_products,8.02E-05
01_AUS,8_1_natural_gas,5.62E-05
01_AUS,8_2_lng,5.62E-05
01_AUS,8_3_gas_works_gas,4.44E-05
02_BD,15_1_fuelwood_and_woodwaste,0.00E+00
02_BD,15_3_charcoal,0.00E+00
02_BD,15_4_black_liquor,0.00E+00
02_BD,15_5_other_biomass,0.00E+00
02_BD,16_1_biogas,0.00E+00
02_BD,16_2_industrial_waste,1.43E-04
02_BD,16_3_municipal_solid_waste_renewable,0.00E+00
02_BD,16_4_municipal_solid_waste_nonrenewable,9.18E-05
02_BD,16_5_biogasoline,0.00E+00
02_BD,16_6_biodiesel,0.00E+00
02_BD,16_8_other_liquid_biofuels,0.00E+00
02_BD,1_1_coking_coal,9.47E-05
02_BD,1_2_other_bituminous_coal,9.47E-05
02_BD,1_3_subbituminous_coal,9.62E-05
02_BD,1_4_anthracite,9.84E-05
02_BD,1_5_lignite,1.01E-04
02_BD,2_1_coke_oven_coke,1.08E-04
02_BD,2_2_coke_oven_gas,4.44E-05
02_BD,2_3_blast_furnace_gas,2.60E-04
02_BD,2_4_other_recovered_gases,1.82E-04
02_BD,2_5_patent_fuel,9.76E-05
02_BD,2_6_coal_tar,8.07E-05
02_BD,2_7_bkb_pb,9.47E-05
02_BD,3_peat,1.06E-04
02_BD,4_peat_products,1.06E-04
02_BD,5_oil_shale_and_oil_sands,7.34E-05
02_BD,5_oil_shale_and_oil_sands,1.07E-04
02_BD,6_1_crude_oil,7.34E-05
02_BD,6_2_natural_gas_liquids,6.31E-05
02_BD,6_3_refinery_feedstocks,7.34E-05
02_BD,6_4_additives_oxygenates,6.31E-05
02_BD,6_5_other_hydrocarbons,7.34E-05
02_BD,7_10_refinery_gas_not_liquefied,5.76E-05
02_BD,7_11_ethane,6.17E-05
02_BD,7_12_white_spirit_sbp,7.34E-05
02_BD,7_13_lubricants,7.34E-05
02_BD,7_14_bitumen,8.07E-05
02_BD,7_15_paraffin_waxes,7.34E-05
02_BD,7_16_petroleum_coke,1.01E-04
02_BD,7_17_other_products,7.34E-05
02_BD,7_1_motor_gasoline,6.94E-05
02_BD,7_2_aviation_gasoline,7.01E-05
02_BD,7_3_naphtha,7.34E-05
02_BD,7_4_gasoline_type_jet_fuel,7.01E-05
02_BD,7_5_kerosene_type_jet_fuel,7.16E-05
02_BD,7_6_kerosene,7.19E-05
02_BD,7_7_gas_diesel_oil,7.41E-05
02_BD,7_8_fuel_oil,7.74E-05
02_BD,7_9_lpg,6.31E-05
02_BD,8_1_natural_gas,5.62E-05
02_BD,8_2_lng,5.62E-05
02_BD,8_3_gas_works_gas,4.44E-05
03_CDA,15_1_fuelwood_and_woodwaste,0.00E+00
03_CDA,15_3_charcoal,0.00E+00
03_CDA,15_4_black_liquor,0.00E+00
03_CDA,15_5_other_biomass,0.00E+00
03_CDA,16_1_biogas,0.00E+00
03_CDA,16_2_industrial_waste,1.43E-04
03_CDA,16_3_municipal_solid_waste_renewable,0.00E+00
03_CDA,16_4_municipal_solid_waste_nonrenewable,9.18E-05
03_CDA,16_5_biogasoline,0.00E+00
03_CDA,16_6_biodiesel,0.00E+00
03_CDA,16_8_other_liquid_biofuels,0.00E+00
03_CDA,1_1_coking_coal,9.47E-05
03_CDA,1_2_other_bituminous_coal,9.47E-05
03_CDA,1_3_subbituminous_coal,9.62E-05
03_CDA,1_4_anthracite,9.84E-05
03_CDA,1_5_lignite,1.01E-04
03_CDA,1_x_coal_thermal,9.59E-05
03_CDA,2_1_coke_oven_coke,1.08E-04
03_CDA,2_2_coke_oven_gas,4.44E-05
03_CDA,2_3_blast_furnace_gas,2.60E-04
03_CDA,2_4_other_recovered_gases,1.82E-04
03_CDA,2_5_patent_fuel,9.76E-05
03_CDA,2_6_coal_tar,8.07E-05
03_CDA,2_7_bkb_pb,9.47E-05
03_CDA,2_coal_products,1.41E-04
03_CDA,3_peat,1.06E-04
03_CDA,4_peat_products,1.06E-04
03_CDA,5_oil_shale_and_oil_sands,7.34E-05
03_CDA,5_oil_shale_and_oil_sands,1.07E-04
03_CDA,6_1_crude_oil,7.34E-05
03_CDA,6_2_natural_gas_liquids,6.31E-05
03_CDA,6_3_refinery_feedstocks,7.34E-05
03_CDA,6_4_additives_oxygenates,6.31E-05
03_CDA,6_5_other_hydrocarbons,7.34E-05
